_attr_fontstyle;This attribute requests normal (sometimes referred to as "roman" or "upright"), italic, and oblique faces within a font family. Valid values are "normal", "italic" and "oblique".
_attr_fontvariant;In a small-caps font, the glyphs for lowercase letters look similar to the uppercase ones, but in a smaller size and with slightly different proportions. The "font-variant" property requests such a font for bicameral (having two cases, as with Roman script). This property has no visible effect for scripts that are unicameral (having only one case, as with most of the world's writing systems). Valid values are "normal" and "small-caps".
_attr_fontweight;This attribute specifies the weight of the font. Some valid values are 'normal', 'bold', 'bolder', 'lighter', '100' or '900', where 'normal' is the same as '400', 'bold' is the same as '700'.
_attr_gridprop;Property of the adapter object providing for an array of item objects. Each item object presents one row.<br><br>This property must be an instance of 'GRIDCollection' or 'TEXTGRIDCollection'. Both are special collections and come with the CIS library.
_attr_height;The height of the control. Use unit 'mm', 'cm' or 'pt'.
_attr_margin;Sets the margin of a box. Negative values for margin properties are allowed, but there may be implementation-specific limits.
_attr_marginbottom;Sets the bottom margin of a box. Negative values for margin properties are allowed, but there may be implementation-specific limits.
_attr_marginleft;Sets the left margin of a box. Negative values for margin properties are allowed, but there may be implementation-specific limits.
_attr_marginright;Sets the right margin of a box. Negative values for margin properties are allowed, but there may be implementation-specific limits.
_attr_margintop;Sets the top margin of a box. Negative values for margin properties are allowed, but there may be implementation-specific limits.
_attr_padding;Specifies the width of the padding of a block-area or inline-area. Unlike margin properties, values for padding properties cannot be negative.
_attr_paddingbottom;Specifies the width of the padding on the bottom of a block-area or inline-area. Unlike margin properties, values for padding properties cannot be negative.
_attr_paddingleft;Specifies the width of the padding on the left of a block-area or inline-area. Unlike margin properties, values for padding properties cannot be negative.
_attr_paddingright;Specifies the width of the padding on the right of a block-area or inline-area. Unlike margin properties, values for padding properties cannot be negative.
_attr_paddingtop;Specifies the width of the padding on the top of a block-area or inline-area. Unlike margin properties, values for padding properties cannot be negative.
_attr_replacevalueprop;Adapter property that provides the value that is output within the control.
_attr_rowsspanned;A positive integer, specifying the number of rows taht this cell spans.
_attr_stylename;Name of a CISFO style. The style must exist within the form definition.
_attr_styleprop;Adapter property that provides the CISFO style. The style must be defined in the page. - As consequence you can reference either statically (via STYLENAME) or dynamically (via STYLEPROP).
_attr_text;The text that is output.
_attr_textalign;The alignment of the text. Valid values are 'center', 'left' or 'right'.
_attr_textdecoration;Different values for printing the text, so as underline, overline or line-through.
_attr_textid;Textid for the multi language management.
_desc_basic;Basic attributes for this control.
barcode_attr_barcodetype;Barcode type that is used for creating the barcode output.<br><br>There are certain different industry standards that might be used for rendering the barcode.
barcode_attr_baselinealignment;Determines the alignment of the line in POSTNET barcodes. Posible values are 'bottom' and 'top', as consequence short and long lines are aligned correspondingly.
barcode_attr_checksummode;The checksum mode determines the behaviour for checksums. The posible values are: "add" for adding a checksum, "auto" for the barcode type's default, "check" for creating a checksum and "ignore" for no processing.
barcode_attr_height;The height of the barcode. The unit is 'mm', 'cm' or 'pt'. The minmal and maximal height depends from the barcode type you use.<br><br>Look at the description of the barcodes for details.
barcode_attr_humandreadable;Definition if the barcode should contain human readbly characters. If set to "bottom" then readable characters are rendered below the barcode lines, if set to "top" then they are rendered above.<br><br>Define "none" if no characters are to be output as part of the barcode.
barcode_attr_igw;Intercharacter gap width. The intercharacter gap width is dependent from the barcode. Look at the description of the barcodes for exact definition.
barcode_attr_modulewidth;Width of a narrow element. The minmal and maximal width is dependent from the barcode. Look at the description of the barcodes for exact definition.
barcode_attr_quitezone;Size of the space left and right of the barcode. The minmal and maximal quite zone is dependent from the barcode. Look at the description of the barcodes for exact definition.
barcode_attr_shortbarheight;The height of the short bars.
barcode_attr_tallbarheight;The height of the tall bars.
barcode_attr_valueprop;Name of adapter property that provides the value that is translated into a corresponding barcode output.<br><br>Dependent on the barcode type you might only be able to return a limited set of characters as value (e.g. "only number"). The valid character codes are listed in the documentation for the barcodes - please read details there.
barcode_attr_widefactor;A multiply-factor for the wide element. The wide factor is dependent from the barcode. Look at the description of the barcodes for exact definition.
cisfo:ifop2_attr_valueprop;Adapter property that provides for a FOP string to be inserted into the formular
cisfo:pagenumber2_attr_textid;Textid for the multi language management.
cisfo:pagenumber2_attr_withtotalpagenumber;By default this control ouptuts - besides the running page number - the total page number. Use this attribute to control the output of the total page number. Default is TRUE.
cisfo:report2_attr_height;Height
cisfo:report2_attr_reportprop;Name of an adapter property with return type REPORTInfo
cisfo:report2_attr_width;Width of the report
cisfohline2;This tag represents a horizontal line.
cisfohline2_attr_color;Color of the line.
cisfohline2_attr_height;Height of the line.
cisfohline2_desc_basic;The basis attributes for the hline tag.
folistblock_attr_startindent;Start indent of the list item body.
foppage_attr_columncount;When the COLUMNCOUNT is greater than one, then the region-body will be subdivided into multiple columns. If not set then the count ist 1.
foppage_attr_columngap;Specifies the width of the separation between adjacent columns in a multi-column region. If a negative value has been specified a value of 0pt will be used. 
foppage_attr_footerheight;Height of the footer area.
foppage_attr_headerheight;Height of the header area.
foppage_attr_marginbottom;Bottom margin between page border and content.
foppage_attr_marginleft;Left margin between page border and content.
foppage_attr_marginright;Right margin between page border and content.
foppage_attr_margintop;Top margin between page border and content.
foppage_attr_objectclass;Name of the class which is the adapter class for the document. The class represents the logical counter part of the document. While the document specifies the layout, the class (at runtime the object...) holds the content data that the document binds to.
foppage_attr_pageheight;Specifies the height of a page. Some valid values are 'auto', 'indefinite', '29cm' or '12in'. The width of the page is determined from the size of the laid-out content. 'pagewidth' and 'pageheight' properties may not both be set to 'indefinite'. Should that occur, the dimension that is parallel to the block-progression-direction, as determined by the 'referenceorientation' and 'writing-mode' on the fo:simple-page-master, of the page-reference-area will remain 'indefinite' and the other will revert to 'auto'.
foppage_attr_pagewidth;Specifies the width of a page. Some valid values are 'auto', 'indefinite', '29cm' or '12in'. The width of the page is determined from the size of the laid-out content. 'pagewidth' and 'pageheight' properties may not both be set to 'indefinite'. Should that occur, the dimension that is parallel to the block-progression-direction, as determined by the 'referenceorientation' and 'writing-mode' on the fo:simple-page-master, of the page-reference-area will remain 'indefinite' and the other will revert to 'auto'.
foppage_attr_project;The name of the CIS project for the document. It is needed for the multi language management in order to find the language dependent translation files.
foppage_attr_translationreference;The name of the document without extensions, which is needed for translation purposes.
image2_attr_height;The height of the image control.
image2_attr_image;The URL of the image.
image2_attr_valueprop;The name of the property from that the URL is derived at runtime.
image2_attr_width;The width of the image control.
listblock_attr_startindent;Defines the space to be added in front of the list block
listblockitem_attr_listitemblock;The list block.
pagenumber2_attr_separator;By default this control ouptuts - besides the running page number - the total page number. Use this attribute to separate the two figures. Example: a value of " / "  outputs "2 / 16". Use attribute TEXTID in order to have language dependent separator ("2 of 16").
style_attr_stylename;Name for the style. Must be unique inside the form. Other controls reference this style name in order to take over the style's rendering information.
textgridcolumn_attr_styleprop;Adapter property that returns style information
textgridcolumn_attr_tagtitle;Title of the column.
textgridcolumn_attr_tagwidth;Width of the column.
textgridcolumn_attr_valueprop;Property of the item object that provides for the value to be output.
wzcisfo2rangeborder;The attributes for the border style.
wzcisfo2rangefont;The attributes for the font.
wzcisfo2rangemargin;The attributes for margin.
wzcisfo2rangepadding;The attributes for padding.
wzcisfo2replacerangebasis;The basis attributes for the replace elements.
wzcisfo2tablerangebasis;The basis attributes for the table elements.
wzcisfo2textrangebasis;The basis attributes for the text elements.
wzcisfobarcode2rangebasic;Here are the basic attributes for all barcodes. The 'valueprop' must be set for the message to display.
wzcisfobarcode2rangepostnet;Here are attributes only for the postnet code.
wzcisfobarcode2rangespecial;Here are some attributes used in different barcodes.
wzcisfobarcode2tag;This tag represents a barcode in the document. Supported are the following codes: Interleaved 2 of 5, Code 39, USD-3, 3 of 9 code, Codabar, USD-4, NW-7, 2 of 7 code, Code 128, EAN/UCC 128, UPC-A, UPC-E, EAN-13, EAN-8 and POSTNET.The attributes are barcode specific. So not all attributes could be used with all barcodes. Some attributes are in relation of other. For exact definition look at the barcode specification.
wzcisfobimage2tag;The CISFO:IMAGE2 control outputs an image. Use attribute IMAGE to enter the image�s URL in a static way. In order to derive the URL at runtime use attribute VALUEPROP. In both cases the URL can be either relative (URL points to an image that is kept within your web application) or absolute (absolute directory path). Please note: do not use absolute URLs if you plan to deploy your web application within a cluster. The CIS Demo Workplace contains a demo about image URLs. Click onto menu item "CISFO2 Image include" within "Release 3.0".
wzcisfobody2rangebasis;The default color for the hole document.
wzcisfobody2tag;The page body is the main area where you place the body part of your layout. It opens up a container area that holds any other controls inside.
wzcisfocelltext2tag;The CISFO:CELLTEXT2 control outputs plain text. It is placed into a row container (e.g. CISFO:ROW2) and spans one table cell. You either can define a fix text directly inside the control definition (attributes TEXT and TEXTID). Or you can set up a text containing certain elements to be arranged as one block of text.
wzcisfocoltable2tag;The CISFO:COLTABLE2 control is a container. It is placed into a row (e.g. CISFO:ROW2) and spans one column.
wzcisfofooter2rangebasis;The default color for the footer.
wzcisfofooter2tag;Printouts typically have a header and/or footer to indicate the page content. You may use the footer to output the document�?s title, the page number and the date of creation. It opens up a container area that holds any other controls inside.
wzcisfofoppage2rangebasis;Basic attributes for the page tag. 
wzcisfofoppage2rangemargin;Margins between page border and content.
wzcisfofoppage2tag;The CISFO:FOPPAGE2 control is always the top node of a layout definition. The most important definition of the PAGE control is the definition of the paper size. Set the height and width e.g. to 29.7cm/ 21cm to use the german DIN A4 paper size. Like with the PAGE control in the HTML-part which Java class is bound to a print form. The Java class is the counter part to the print form.
wzcisfohdist2rangebasis;The basis attributes for the hdist tag.
wzcisfohdist2tag;The CISFO:HDIST2 controls is an empty column inside a container's row.  There is no further width definition with HDIST2 - because the width of the columns is part of the container definition.
wzcisfoheader2rangebasis;The default color for the header.
wzcisfoheader2tag;Printouts typically have a header and/or footer to indicate the page content. You may use the header to output the document�?s title, the page number, the date of creation or other information. It opens up a container area that holds any other controls inside.
wzcisfolistblock2attrdistancebetweenstarts;The 'provisional-distance-between-starts' specifies the desired distance between the start-indents of the label and the body of the list-item.
wzcisfolistblock2rangebasis;The basis attributes for the cisfo:listblock2 tag.
wzcisfolistblock2tag;This tag has the role of containing the complete list and of specifying values used for the list geometry in the inline-progression-direction.
wzcisfolistblockitem2attrlistitemlabel;The label for the list entry.
wzcisfolistblockitem2rangebasis;The basis attributes for the casfo:listblockitem2 tag.
wzcisfolistblockitem2tag;This tag contains the label and the body of an item in a list.
wzcisfonewpage2tag;The CISFO:NEWPAGE2 control represents a page break. It is placed below the page control (CISFO:FOPPAGE2). 
wzcisfopagenumber2tag;The CISFO:PAGENUMBER2 control represents the running number of the page within the PDF document. You typically place the page number within the header and/or footer of the document. By default the control also shows the total number of pages. Use attribute WITHTOTALPAGENUMBER to suppress the total page number. 
wzcisforeplace2tag;The CISFO:REPLACE2 is very similar to CISFO:TEXTREPLACE2. It outputs variable text in the same way like CISFO:TEXTREPLACE2. The only difference: CISFO:TEXTREPLACE2 represents a piece of text within a text block - CISFO:REPLACE2 itself represents a whole text block. The most important definition of the TEXTREPLACE2 control is the definition which Java Property is bound to obtain the text at runtime. The Java property is part of the Data Object - the counter part to the page (see attribute OBJECTCLASS of control FOPPAGE2).
wzcisforowtable2tag;The CISFO:ROWTABLE2 control is a container. A container is a table definition, inside the container you place rows, inside the rows you place controls. It is placed into a table container (e.g. CISFO:BODY2) and spans one row.
wzcisforowtablearea2rangebasis;The most importend attribute here is the 'gridprop'. With these property, the tags inside the REPEAT2 tag generate the data for each row.
wzcisforowtablearea2tag;This tag is for creation of tables with repeat loops. The tag has two special children, HEADLINE2 and REPEAT2. The HEADLINE2 tag is for set header on top of the table, the REPEAT2 tag is for the row description, which is generated with the data.
wzcisforowtextblock2tag;The CISFO:CELLTEXT2 control outputs plain text. It is placed into a row container (e.g. CISFO:ROW2) and spans one table cell. You either can define a fix text directly inside the control definition (attributes TEXT and TEXTID). Or you can set up a text containing certain elements to be arranged as one block of text.
wzcisfostyle2attrstyleclass;The name of the style.
wzcisfostyle2rangebasis;The basis attributes for the style tag. The attribute STYLECLASS must be set.
wzcisfostyle2tag;The CISFO:STYLE2 control represents a certain style. It is placed into the CISFO:STYLECLASSES2 container - directly below the page control (CISFO:FOPPAGE2). In the FO form you refer to this style by using the controls name (attribute STYLENAME).
wzcisfotext2tag;The CISFO:TEXT2 control outputs plain text. It is placed into a text block container (ROWTEXTBLOCK2 or CELLTEXT2). You either define the text in a fix way (using the TEXT attribute) or language dependent: in this case use the TEXTID attribute. The language is passed at runtime as property of the data object.
wzcisfotextblock2tag;The CISFO:TEXTBLOCK2 control outputs plain text that starts within a new line. It is placed into a text block container (ROWTEXTBLOCK2 or CELLTEXT2). You either define the text in a fix way (using the TEXT attribute) or language dependent: in this case use the TEXTID attribute. The language is passed at runtime as property of the data object.
wzcisfotextgrid2rangebasis;The basis attributes for the cisfo:textgrid2 tag.
wzcisfotextgrid2tag;This tag represents a flexible table that is filled with a dynamic number of data rows at runtime. The 'cisfo:textgrid2' tag references to an array property ot the data object. Each 'cisfo:textgridcolumn2' tag references to a value property from which the text to be output is derived. In addition there are several other properties to bind to e.g. in order to dynamically determine the cellҳ background color and the font-weight.
wzcisfotextgridcolumn2rangebasis;The basis attributes for the casfo:textgridcolumn2 tag.
wzcisfotextgridcolumn2styleprop;Property of the item object that provides the attributes for the cell and the text in the cell.
wzcisfotextgridcolumn2tag;This tag represents a column of a textgrid. It has definitions for the hole column, so the title and the width, and definitions for each cell in the row e. g. the background and the border.. 
wzcisfotextreplace2tag;Use CISFO:TEXTREPLACE2 control for variable text output. The most important definition of the TEXTREPLACE2 control is the definition which Java Property is bound to obtain the text at runtime. The Java property is part of the Data Object - the counter part to the page (see attribute OBJECTCLASS of control FOPPAGE2).
wzcisfovdist2tag;The CISFO:VDIST2 control keeps a certain vertical distance, i.e. it represents an empty row with a certain height.
cisfo:ifop2_attr_valueprop;Adapter property that provides for a FOP string to be inserted into the formular
cisfo:pagenumber2_attr_textid;Textid for the multi language management.
cisfo:pagenumber2_attr_withtotalpagenumber;By default this control ouptuts - besides the running page number - the total page number. Use this attribute to control the output of the total page number. Default is TRUE.
cisfo:report2_attr_height;Height
cisfo:report2_attr_reportprop;Name of an adapter property with return type REPORTInfo
cisfo:report2_attr_width;Width of the report
_attr_booleantextprop;Adapter property that passes back text displayed for "boolean" values. Only use this with the datatype "boolean". The property must provide a string containing the text for "true" and "false" separated by a comma. Example: "Yes;No". 
